id,invoice_id,payment_date,amount,method,status
PAY-001,INV-001,2024-04-25,679.55,BANK_TRANSFER,COMPLETED
PAY-002,INV-002,2024-05-20,26225.13,WIRE,REFUNDED
PAY-003,INV-003,2024-06-04,6739.25,ACH,REFUNDED
PAY-004,INV-004,2024-11-24,19522.43,BANK_TRANSFER,PENDING
PAY-005,INV-005,2024-08-21,586.6,WIRE,REFUNDED
PAY-006,INV-006,2024-06-23,1396.06,CHECK,COMPLETED
PAY-007,INV-007,2024-07-21,1431.86,ACH,COMPLETED
PAY-008,INV-008,2024-02-23,8893.54,CREDIT_CARD,REFUNDED
PAY-009,INV-009,2024-05-10,13293.59,BANK_TRANSFER,COMPLETED
PAY-010,INV-010,2024-04-16,12144.87,CHECK,COMPLETED
PAY-011,INV-011,2024-08-13,1846.68,CHECK,COMPLETED
PAY-012,INV-012,2024-10-15,10176.57,ACH,PENDING
PAY-013,INV-013,2024-03-04,11792.67,WIRE,COMPLETED
PAY-014,INV-014,2024-07-30,12893.38,CREDIT_CARD,PENDING
PAY-015,INV-015,2024-02-01,70.96,WIRE,FAILED
PAY-016,INV-016,2024-09-17,6996.89,CREDIT_CARD,COMPLETED
PAY-017,INV-017,2024-06-21,4172.46,CHECK,COMPLETED
PAY-018,INV-018,2024-10-09,1627.64,WIRE,PENDING
PAY-019,INV-019,2024-05-22,6980.91,BANK_TRANSFER,FAILED
PAY-020,INV-020,2024-06-13,68.49,ACH,REFUNDED
PAY-021,INV-021,2024-02-14,11429.07,CHECK,COMPLETED
PAY-022,INV-022,2025-01-03,8787.96,CHECK,REFUNDED
PAY-023,INV-023,2024-04-12,5018.58,CREDIT_CARD,FAILED
PAY-024,INV-024,2024-12-08,5075.69,WIRE,REFUNDED
PAY-025,INV-025,2024-07-29,11747.14,ACH,REFUNDED
PAY-026,INV-026,2024-12-09,9735.66,ACH,FAILED
PAY-027,INV-027,2024-12-22,2457.39,CREDIT_CARD,COMPLETED
PAY-028,INV-028,2024-08-30,5100.37,CHECK,PENDING
PAY-029,INV-029,2024-06-02,8208.37,CREDIT_CARD,REFUNDED
PAY-030,INV-030,2024-05-04,3455.48,CHECK,COMPLETED
PAY-031,INV-031,2024-06-28,6283.85,BANK_TRANSFER,FAILED
PAY-032,INV-032,2024-08-21,10017.05,CHECK,FAILED
PAY-033,INV-033,2024-09-05,12744.38,CREDIT_CARD,COMPLETED
PAY-034,INV-034,2024-10-12,5570.56,WIRE,REFUNDED
PAY-035,INV-035,2024-05-18,4863.53,ACH,REFUNDED
PAY-036,INV-036,2024-12-07,13915.68,BANK_TRANSFER,COMPLETED
PAY-037,INV-037,2024-02-01,4987.95,ACH,COMPLETED
PAY-038,INV-038,2024-02-05,9551.41,ACH,FAILED
PAY-039,INV-039,2024-06-06,12795.72,WIRE,COMPLETED
PAY-040,INV-040,2024-12-24,1447.85,WIRE,REFUNDED
PAY-041,INV-041,2024-05-20,136.98,BANK_TRANSFER,PENDING
PAY-042,INV-042,2024-06-04,4275.73,ACH,PENDING
PAY-043,INV-043,2024-12-01,7191.93,WIRE,PENDING
PAY-044,INV-044,2024-03-05,4708.79,CHECK,FAILED
PAY-045,INV-045,2024-03-07,10695.48,WIRE,PENDING
PAY-046,INV-046,2024-06-12,250.65,CREDIT_CARD,REFUNDED
PAY-047,INV-047,2024-07-27,9307.77,WIRE,FAILED
PAY-048,INV-048,2024-04-29,8766.81,BANK_TRANSFER,FAILED
PAY-049,INV-049,2025-01-04,4489.03,CREDIT_CARD,REFUNDED
PAY-050,INV-050,2025-01-17,8606.1,ACH,PENDING
PAY-051,INV-051,2024-11-25,15871.03,BANK_TRANSFER,PENDING
PAY-052,INV-052,2024-02-06,13403.85,BANK_TRANSFER,REFUNDED
PAY-053,INV-053,2024-08-21,2193.89,ACH,REFUNDED
PAY-054,INV-054,2024-10-13,8407.26,CHECK,REFUNDED
PAY-055,INV-055,2024-08-19,2567.22,WIRE,PENDING
PAY-056,INV-056,2024-08-21,11470.25,CHECK,PENDING
PAY-057,INV-057,2024-09-09,68.49,CHECK,PENDING
PAY-058,INV-058,2024-04-17,2699.31,CHECK,FAILED
PAY-059,INV-059,2024-06-14,10003.24,WIRE,PENDING
PAY-060,INV-060,2024-09-22,9331.93,WIRE,FAILED
PAY-061,INV-061,2024-11-28,5909.91,WIRE,FAILED
PAY-062,INV-062,2024-05-15,9885.42,ACH,PENDING
PAY-063,INV-063,2024-09-09,5144.54,ACH,PENDING
PAY-064,INV-064,2024-09-17,6844.29,ACH,COMPLETED
PAY-065,INV-065,2025-01-03,5074.19,WIRE,PENDING
